BANKNIFTY,20160201,1051,15464.55,15467.15,15462.45,15465.75,46,0
BANKNIFTY,20160201,1052,15466.80,15475.05,15464.00,15472.45,42,0
BANKNIFTY,20160201,1053,15472.00,15474.85,15469.80,15472.10,38,0
BANKNIFTY,20160201,1054,15472.65,15472.65,15464.75,15464.75,40,0
BANKNIFTY,20160201,1055,15465.50,15465.50,15460.35,15461.15,43,0
BANKNIFTY,20160201,1056,15461.95,15465.95,15458.40,15460.10,38,0
BANKNIFTY,20160201,1057,15460.35,15462.90,15457.80,15461.75,45,0
BANKNIFTY,20160201,1058,15462.15,15463.65,15459.00,15460.40,41,0
BANKNIFTY,20160201,1059,15459.75,15468.70,15459.75,15462.05,39,0
BANKNIFTY,20160201,1100,15462.45,15467.00,15458.60,15461.75,44,0
BANKNIFTY,20160201,1101,15460.60,15462.35,15456.00,15456.65,39,0
BANKNIFTY,20160201,1102,15456.90,15459.45,15455.75,15459.20,44,0
BANKNIFTY,20160201,1103,15460.50,15465.55,15458.70,15463.10,39,0
BANKNIFTY,20160201,1104,15464.80,15467.40,15458.85,15459.50,40,0
BANKNIFTY,20160201,1105,15460.20,15462.30,15453.05,15455.20,39,0
BANKNIFTY,20160201,1106,15453.00,15454.65,15435.75,15443.35,41,0
BANKNIFTY,20160201,1107,15441.05,15444.05,15438.10,15441.50,40,0
BANKNIFTY,20160201,1108,15440.75,15443.30,15436.80,15437.05,39,0
BANKNIFTY,20160201,1109,15437.35,15440.90,15436.75,15437.30,40,0
BANKNIFTY,20160201,1110,15440.15,15440.15,15428.10,15431.05,43,0
BANKNIFTY,20160201,1111,15430.30,15433.55,15429.70,15431.85,39,0
BANKNIFTY,20160201,1112,15431.40,15438.10,15430.30,15437.30,44,0
BANKNIFTY,20160201,1113,15437.15,15438.05,15434.75,15436.15,48,0
BANKNIFTY,20160201,1114,15436.80,15438.10,15432.35,15433.15,47,0
BANKNIFTY,20160201,1115,15432.60,15433.30,15411.00,15416.75,41,0
BANKNIFTY,20160201,1116,15417.10,15418.25,15405.40,15405.40,40,0
BANKNIFTY,20160201,1117,15404.15,15409.35,15402.95,15402.95,40,0
BANKNIFTY,20160201,1118,15403.05,15403.05,15396.90,15398.60,43,0
BANKNIFTY,20160201,1119,15397.75,15398.40,15383.80,15391.60,41,0
BANKNIFTY,20160201,1120,15392.25,15420.00,15390.25,15419.15,39,0
BANKNIFTY,20160201,1121,15419.40,15440.80,15419.00,15440.80,43,0
BANKNIFTY,20160201,1122,15439.60,15457.55,15435.30,15444.00,48,0
BANKNIFTY,20160201,1123,15443.70,15446.45,15441.95,15441.95,40,0
BANKNIFTY,20160201,1124,15442.20,15452.15,15439.90,15448.80,41,0
BANKNIFTY,20160201,1125,15447.10,15450.85,15445.15,15446.50,42,0
BANKNIFTY,20160201,1126,15446.25,15453.70,15444.45,15451.80,49,0
BANKNIFTY,20160201,1127,15452.05,15454.40,15444.10,15444.10,38,0
BANKNIFTY,20160201,1128,15447.65,15451.00,15442.40,15448.35,42,0
BANKNIFTY,20160201,1129,15448.50,15460.95,15445.50,15458.20,44,0
BANKNIFTY,20160201,1130,15457.70,15462.10,15446.65,15447.90,44,0
BANKNIFTY,20160201,1131,15447.85,15447.85,15436.50,15438.95,43,0
BANKNIFTY,20160201,1132,15438.80,15440.40,15433.40,15433.40,44,0
BANKNIFTY,20160201,1133,15434.25,15438.35,15429.35,15438.30,42,0
BANKNIFTY,20160201,1134,15436.50,15443.20,15434.70,15437.85,39,0
BANKNIFTY,20160201,1135,15437.10,15448.20,15436.45,15440.05,41,0
BANKNIFTY,20160201,1136,15439.25,15442.35,15435.00,15441.25,40,0
BANKNIFTY,20160201,1137,15442.70,15450.65,15442.70,15448.20,40,0
BANKNIFTY,20160201,1138,15446.10,15451.90,15443.30,15451.55,40,0
BANKNIFTY,20160201,1139,15451.95,15454.75,15441.35,15441.95,43,0
BANKNIFTY,20160201,1140,15441.90,15446.35,15436.15,15439.60,41,0
BANKNIFTY,20160201,1141,15439.35,15444.45,15435.60,15442.20,40,0
BANKNIFTY,20160201,1142,15441.85,15446.00,15438.05,15438.05,43,0
BANKNIFTY,20160201,1143,15437.50,15443.20,15436.30,15438.35,41,0
BANKNIFTY,20160201,1144,15438.05,15443.85,15429.35,15432.40,41,0
BANKNIFTY,20160201,1145,15434.65,15443.40,15434.15,15441.20,42,0
BANKNIFTY,20160201,1146,15441.15,15446.05,15432.80,15439.35,40,0
BANKNIFTY,20160201,1147,15436.15,15439.20,15432.90,15433.55,38,0
BANKNIFTY,20160201,1148,15433.45,15442.10,15433.45,15440.00,38,0
BANKNIFTY,20160201,1149,15437.00,15441.75,15436.35,15439.40,44,0
BANKNIFTY,20160201,1150,15439.90,15445.95,15431.70,15444.15,41,0
BANKNIFTY,20160201,1151,15441.55,15442.70,15418.00,15422.65,44,0
BANKNIFTY,20160201,1152,15419.10,15441.65,15418.50,15440.35,49,0
BANKNIFTY,20160201,1153,15441.35,15444.75,15431.00,15431.00,42,0
BANKNIFTY,20160201,1154,15430.90,15432.25,15417.05,15424.45,41,0
BANKNIFTY,20160201,1155,15424.35,15435.50,15424.15,15431.20,45,0
BANKNIFTY,20160201,1156,15430.65,15438.30,15430.65,15437.50,49,0
BANKNIFTY,20160201,1157,15437.80,15438.25,15426.25,15431.05,44,0
